vendor_id,taxi_id,trip_id,distance,duration,fare,num_passengers
0,17,16,5.04,27.7,69.29,3
0,17,17,3.85,10.01,31.34,1
0,17,18,2.8,10.95,30.95,3
0,17,19,7.89,12.98,46.0,1
0,17,20,7.63,9.02,37.52,4
0,17,21,8.26,12.45,45.74,3
0,17,22,1.37,17.11,40.18,1
0,17,23,5.87,13.69,43.06,2
0,17,24,4.68,16.17,45.45,1
0,17,25,5.0,19.11,52.02,1
0,17,26,6.34,15.96,48.61,2
0,17,27,6.33,20.34,57.35,3
0,17,28,3.06,13.41,36.43,2
0,17,29,7.39,7.96,34.88,3
0,17,30,7.69,23.0,65.61,1
0,17,31,5.5,15.06,45.0,3
0,17,32,4.95,14.88,43.45,4
0,17,33,8.94,14.54,51.39,3
0,17,34,8.21,12.51,45.75,4
0,17,35,7.84,16.39,52.71,3
0,17,36,6.23,5.15,26.76,4
0,17,37,5.7,17.43,50.17,3
0,17,38,4.19,14.89,41.83,3
0,17,39,9.03,23.13,68.76,3
0,18,0,5.87,8.89,33.46,4
0,18,1,7.05,22.7,63.63,3
0,18,2,1.44,9.73,25.57,1
0,18,3,1.01,3.02,11.22,3
0,18,4,8.61,19.71,61.02,1
0,18,5,4.7,20.03,53.21,1
0,18,6,5.26,22.11,58.58,3
0,18,7,3.54,11.45,33.55,4
0,18,8,3.25,14.97,39.96,4
0,18,9,5.28,16.29,46.98,1
0,18,10,6.95,13.3,44.61,4
0,18,11,11.59,17.36,62.75,4
0,18,12,2.02,19.23,45.82,3
0,18,13,2.08,10.9,29.29,2
0,18,14,9.91,16.83,58.07,3
0,18,15,3.39,10.43,31.18,2
0,18,16,3.48,9.46,29.44,4
0,18,17,7.51,17.93,55.08,1
0,18,18,5.81,12.55,40.65,3
0,18,19,6.47,7.83,32.64,4
0,18,20,7.62,18.37,56.2,4
0,18,21,3.97,18.04,47.66,3
0,18,22,6.59,21.66,60.55,1
0,18,23,1.04,14.53,34.31,1
0,18,24,3.9,18.89,49.2,3
0,18,25,1.62,20.33,47.16,2
0,18,26,7.42,21.49,62.01,1
0,18,27,3.93,10.41,32.31,1
0,18,28,7.98,16.02,52.28,2
0,18,29,4.38,16.72,45.9,1
0,18,30,7.27,13.7,46.1,4
0,18,31,6.71,23.39,64.27,1
0,18,32,6.42,10.31,37.49,4
0,18,33,4.87,10.01,33.54,3
0,18,34,6.84,21.37,60.51,4
0,18,35,8.66,15.95,53.61,1
0,18,36,5.79,10.1,35.71,3
0,18,37,2.67,17.96,44.69,1
0,18,38,2.48,13.17,34.7,4
0,18,39,5.09,16.59,47.17,1
0,19,0,5.79,13.64,42.79,4
0,19,1,4.52,19.55,51.86,1
0,19,2,5.82,15.5,46.57,2
0,19,3,2.02,16.83,41.02,1
0,19,4,1.49,19.87,45.96,2
0,19,5,4.87,19.51,52.54,2
0,19,6,2.68,17.74,44.27,3
0,19,7,5.15,5.01,24.14,4
0,19,8,1.62,18.14,42.78,4
0,19,9,3.6,12.5,35.78,3
0,19,10,3.93,4.84,21.17,3
0,19,11,4.47,19.22,51.1,2
0,19,12,4.59,18.64,50.19,4
0,19,13,6.64,13.11,43.56,3
0,19,14,2.93,21.72,52.77,3
0,19,15,5.31,16.85,48.17,4
0,19,16,6.11,12.14,40.48,1
0,19,17,5.76,18.05,51.54,3
0,19,18,6.53,8.5,34.1,2
0,19,19,6.44,16.42,49.75,3
0,19,20,5.74,14.41,44.22,2
0,19,21,6.16,14.4,45.11,4
0,19,22,7.08,17.88,54.05,3
0,19,23,5.43,9.17,33.07,2
0,19,24,3.52,11.86,34.32,1
0,19,25,4.46,15.56,43.75,2
0,19,26,6.13,18.33,52.9,1
0,19,27,6.78,21.38,60.4,4
0,19,28,1.1,11.86,29.1,2
0,19,29,5.99,14.07,44.08,4
0,19,30,1.99,9.43,26.16,4
0,19,31,8.77,7.31,36.56,2
0,19,32,6.45,19.16,55.25,3
0,19,33,6.18,8.7,33.75,2
0,19,34,9.56,12.52,48.69,2
0,19,35,3.98,7.99,27.58,1
0,19,36,2.15,14.9,37.44,1
0,19,37,6.51,14.16,45.38,4
0,19,38,6.02,17.33,50.66,2
0,19,39,3.0,8.46,26.4,2
0,20,0,4.05,11.97,35.69,2
0,20,1,6.08,19.6,55.33,1
0,20,2,5.78,11.69,38.86,2
0,20,3,5.95,16.41,48.67,1
0,20,4,4.91,17.72,49.05,2
0,20,5,7.14,24.72,67.86,3
0,20,6,0.6,13.18,30.66,1
0,20,7,8.41,10.78,42.73,1
0,20,8,4.08,9.69,31.19,2
0,20,9,2.83,14.32,37.75,4
0,20,10,3.29,12.73,35.57,2
0,20,11,2.4,19.92,48.02,1
0,20,12,5.98,8.38,32.68,1
0,20,13,7.87,11.43,42.86,1
0,20,14,4.39,14.72,41.92,3
0,20,15,7.49,20.34,59.86,2
0,20,16,4.71,13.97,41.11,2
0,20,17,7.16,14.25,46.97,4
0,20,18,3.38,10.86,32.02,4
0,20,19,9.03,5.8,34.1,3
0,20,20,5.05,25.56,65.03,3
0,20,21,0.93,22.77,50.55,4
0,20,22,6.78,11.35,40.34,4
0,20,23,5.97,24.03,63.96,4
0,20,24,2.69,13.29,35.39,4
0,20,25,4.11,20.41,52.7,3
0,20,26,8.96,6.11,34.57,1
0,20,27,6.29,11.88,40.35,1
0,20,28,4.61,17.4,47.76,1
0,20,29,5.02,18.81,51.46,1
0,20,30,3.3,16.28,42.69,4
0,20,31,4.06,19.51,50.79,2
0,20,32,4.13,14.28,40.48,1
0,20,33,5.87,16.28,48.24,3
0,20,34,5.79,22.22,59.95,4
0,20,35,6.83,12.54,42.83,1
0,20,36,4.72,13.96,41.12,3
0,20,37,4.64,14.03,41.08,1
0,20,38,6.89,10.31,38.5,3
0,20,39,2.75,12.21,33.36,2
0,21,0,6.63,15.83,48.98,4
0,21,1,4.08,23.61,59.03,3
0,21,2,5.8,10.58,36.69,4
0,21,3,4.88,18.29,50.12,2
0,21,4,5.31,3.72,21.91,1
0,21,5,4.43,13.86,40.29,4
0,21,6,2.3,13.43,34.83,4
0,21,7,6.46,17.3,51.55,4
0,21,8,2.73,12.61,34.12,2
0,21,9,2.7,20.27,49.37,1
0,21,10,7.57,11.52,42.39,3
0,21,11,2.48,15.06,38.48,4
0,21,12,6.92,8.1,34.15,4
0,21,13,8.77,20.87,63.68,4
0,21,14,7.59,10.92,41.23,2
0,21,15,7.91,13.93,47.95,2
0,21,16,4.59,16.98,46.87,3
0,21,17,3.37,9.34,28.96,4
0,21,18,8.31,10.65,42.25,1
0,21,19,2.23,11.82,31.46,4
0,21,20,3.66,11.49,33.89,2
0,21,21,3.11,19.58,48.88,1
0,21,22,3.24,10.74,31.48,4
0,21,23,5.11,16.63,47.3,3
0,21,24,6.48,19.23,55.46,3
0,21,25,2.7,13.99,36.81,4
0,21,26,3.98,17.37,46.34,1
0,21,27,2.66,15.4,39.55,1
0,21,28,8.03,25.84,72.02,4
0,21,29,7.53,9.7,38.66,1
0,21,30,5.47,22.65,60.12,1
0,21,31,4.86,10.41,34.32,1
0,21,32,3.42,18.12,46.63,2
0,21,33,3.64,19.83,50.52,1
0,21,34,5.02,9.85,33.54,4
0,21,35,3.77,16.67,44.48,4
0,21,36,3.28,15.36,40.8,4
0,21,37,3.64,14.28,39.42,3
0,21,38,6.47,18.19,53.36,2
0,21,39,3.34,22.15,54.51,3
0,22,0,6.07,15.16,46.43,3
0,22,1,6.47,18.19,53.36,2
0,22,2,3.98,8.0,27.6,4
0,22,3,5.44,19.41,53.57,1
0,22,4,5.95,13.84,43.53,2
0,22,5,4.73,18.53,50.28,3
0,22,6,4.69,13.85,40.83,4
0,22,7,1.71,17.19,41.07,4
0,22,8,7.26,6.05,30.78,4
0,22,9,0.69,15.78,36.05,2
0,22,10,6.62,3.31,23.92,3
0,22,11,6.38,13.36,43.5,3
0,22,12,5.49,21.0,56.86,2
0,22,13,6.93,12.43,42.83,4
0,22,14,4.83,24.79,63.01,2
0,22,15,5.14,21.87,57.84,3
0,22,16,8.13,20.94,62.44,3
0,22,17,5.46,12.68,40.15,3
0,22,18,7.78,17.03,53.86,3
0,22,19,7.84,8.83,37.59,1
0,22,20,3.5,15.71,41.98,1
0,22,21,3.85,13.53,38.38,4
0,22,22,5.14,17.6,49.3,2
0,22,23,5.56,9.45,33.91,3
0,22,24,0.37,5.12,14.04,1
0,22,25,7.95,12.35,44.87,1
0,22,26,7.6,7.49,34.4,2
0,22,27,4.51,21.59,55.92,1
0,22,28,6.56,15.53,48.23,3
0,22,29,1.66,21.76,50.11,3
0,22,30,3.6,9.91,30.6,4
0,22,31,4.94,10.62,34.91,4
0,22,32,6.14,18.91,54.08,1
0,22,33,1.88,13.98,35.02,1
0,22,34,3.71,16.48,43.97,3
0,22,35,3.64,17.02,44.9,1
0,22,36,5.46,17.92,50.63,1
0,22,37,7.76,21.88,63.52,1
0,22,38,7.52,15.86,50.96,2
0,22,39,7.04,17.52,53.25,3
0,23,0,6.33,12.02,40.71,1
0,23,1,7.17,9.78,38.05,4
0,23,2,7.59,15.78,50.95,4
0,23,3,4.15,15.35,42.66,1
0,23,4,2.27,14.61,37.12,1
0,23,5,4.8,20.58,54.53,2
0,23,6,6.0,9.96,35.88,3
0,23,7,3.22,2.64,15.24,4
0,23,8,4.59,21.89,56.69,4
0,23,9,7.68,20.11,59.81,2
0,23,10,7.75,15.69,51.12,4
0,23,11,3.37,20.52,51.32,3
0,23,12,1.84,7.7,22.37,2
0,23,13,6.4,8.98,34.78,2
0,23,14,4.86,12.75,39.0,2
0,23,15,2.17,18.23,44.15,4
0,23,16,7.23,8.47,35.56,3
0,23,17,5.94,9.25,34.33,1
0,23,18,1.87,21.83,50.7,1
0,23,19,4.01,10.45,32.56,3
0,23,20,6.4,23.19,63.2,3
0,23,21,9.16,16.27,55.33,4
0,23,22,5.58,5.33,25.71,1
0,23,23,4.87,8.53,30.58,2
0,23,24,7.49,20.73,60.64,3
0,23,25,4.66,6.28,25.63,1
0,23,26,5.03,15.87,45.6,2
0,23,27,5.53,13.39,41.72,3
0,23,28,2.96,13.4,36.19,2
0,23,29,7.13,14.19,46.78,3
0,23,30,2.72,18.38,45.64,1
0,23,31,7.8,4.39,28.63,4
0,23,32,5.43,9.62,33.97,1
0,23,33,5.99,11.18,38.3,4
0,23,34,5.53,14.93,44.8,1
0,23,35,5.21,18.74,51.73,2
0,23,36,8.56,9.09,39.67,1
0,23,37,7.35,11.5,41.88,1
0,23,38,4.63,12.55,38.1,1
0,23,39,6.65,16.38,50.12,1
0,24,0,6.31,14.34,45.31,4
0,24,1,4.86,14.7,42.9,2
0,24,2,3.74,14.7,40.48,4
0,24,3,3.63,11.22,33.28,1
0,24,4,4.57,6.56,25.99,1
0,24,5,6.97,18.72,55.5,3
0,24,6,3.52,17.87,46.34,4
0,24,7,6.69,20.29,58.03,3
0,24,8,4.9,4.0,21.58,2
0,24,9,5.94,18.3,52.43,2
0,24,10,3.3,12.88,35.89,2
0,24,11,0.75,12.73,30.08,1
0,24,12,4.22,20.46,53.04,3
0,24,13,6.53,20.1,57.3,1
0,24,14,2.05,11.14,29.71,4
0,24,15,5.68,17.35,49.97,2
0,24,16,9.17,13.62,50.05,1
0,24,17,8.38,9.4,39.9,2
0,24,18,4.47,13.69,40.04,4
0,24,19,5.36,13.43,41.44,4
0,24,20,4.36,13.7,39.82,4
0,24,21,6.06,16.04,48.17,1
0,24,22,6.79,16.24,50.15,1
0,24,23,3.2,10.72,31.35,2
0,24,24,6.64,16.8,50.94,2
0,24,25,4.7,9.08,31.31,2
0,24,26,5.05,17.68,49.27,2
0,24,27,2.61,22.42,53.48,4
0,24,28,5.06,11.9,37.73,1
0,24,29,6.52,10.82,38.72,2
0,24,30,0.12,14.62,32.5,1
0,24,31,3.71,13.62,38.25,1
0,24,32,5.17,17.22,48.61,3
0,24,33,2.5,11.43,31.26,4
0,24,34,9.25,24.99,72.96,2
0,24,35,9.98,16.41,57.38,1
0,24,36,4.24,17.0,46.16,3
0,24,37,3.54,10.24,31.13,3
0,24,38,5.96,8.91,33.69,3
0,24,39,4.79,17.65,48.65,1
0,25,0,4.31,9.3,30.91,2
0,25,1,6.44,5.31,27.53,3
0,25,2,5.33,11.9,38.31,3
0,25,3,7.72,15.41,50.5,4
0,25,4,7.03,11.76,41.7,4
0,25,5,6.31,16.54,49.71,3
0,25,6,3.6,19.43,49.64,2
0,25,7,5.34,2.32,19.17,4
0,25,8,7.96,21.65,63.49,4
0,25,9,4.25,12.81,37.8,4
0,25,10,7.48,12.65,44.46,2
0,25,11,3.08,8.12,25.89,4
0,25,12,6.43,17.88,52.65,1
0,25,13,3.54,10.84,32.33,1
0,25,14,2.03,13.54,34.46,4
0,25,15,7.44,18.04,55.15,1
0,25,16,4.0,24.71,61.06,4
0,25,17,5.77,11.73,38.92,4
0,25,18,3.78,21.45,54.06,2
0,25,19,3.08,7.22,24.09,3
0,25,20,3.05,24.71,59.01,1
0,25,21,2.62,22.09,52.84,1
0,25,22,7.72,9.13,37.94,2
0,25,23,4.25,13.48,39.14,2
0,25,24,0.44,16.09,36.13,3
0,25,25,3.67,13.64,38.21,4
0,25,26,3.36,7.31,24.88,1
0,25,27,3.18,12.22,34.31,4
0,25,28,5.34,29.67,73.87,3
0,25,29,7.58,15.83,51.03,4
0,25,30,4.66,8.74,30.55,2
0,25,31,5.1,13.1,40.22,2
0,25,32,2.9,11.73,32.72,4
0,25,33,3.09,11.25,32.17,2
0,25,34,6.79,17.38,52.43,2
0,25,35,1.55,12.38,31.11,2
0,25,36,3.68,1.65,14.25,1
0,25,37,8.09,16.81,54.09,3
0,25,38,4.29,27.85,67.97,3
0,25,39,3.69,10.41,31.79,3
0,26,0,7.07,13.18,44.63,3
0,26,1,2.83,16.76,42.63,3
0,26,2,6.03,21.69,59.4,2
0,26,3,0.45,7.7,19.37,1
0,26,4,5.0,16.59,46.98,2
0,26,5,4.5,23.66,60.04,4
0,26,6,2.53,18.97,46.4,1
0,26,7,4.93,4.85,23.35,4
0,26,8,4.07,17.86,47.51,3
0,26,9,6.84,16.2,50.17,1
0,26,10,2.92,11.73,32.77,2
0,26,11,3.51,10.06,30.7,3
0,26,12,3.87,13.56,38.48,2
0,26,13,8.6,15.7,52.98,3
0,26,14,7.21,12.63,43.83,2
0,26,15,7.83,16.8,53.51,1
0,26,16,3.79,9.76,30.71,1
0,26,17,5.64,6.11,27.4,1
0,26,18,5.4,12.88,40.42,1
0,26,19,6.88,18.45,54.76,2
0,26,20,8.53,20.7,62.82,3
0,26,21,6.29,23.67,63.93,3
0,26,22,4.44,8.27,29.13,4
0,26,23,5.77,15.41,46.28,3
0,26,24,6.76,7.92,33.44,4
0,26,25,5.61,19.27,53.66,3
0,26,26,5.15,7.7,29.52,1
0,26,27,4.89,15.06,43.68,1
0,26,28,3.01,14.56,38.62,2
0,26,29,5.26,12.55,39.46,3
0,26,30,6.19,12.91,42.19,2
0,26,31,3.1,15.19,40.08,4
0,26,32,5.46,16.3,47.39,4
0,26,33,2.0,15.01,37.34,1
0,26,34,7.81,20.85,61.57,4
0,26,35,5.08,8.54,31.05,1
0,26,36,3.83,15.23,41.73,1
0,26,37,3.01,21.42,52.34,3
0,26,38,3.0,20.54,50.56,1
0,26,39,7.65,3.29,26.1,2
0,27,0,3.88,11.76,34.9,3
0,27,1,4.15,25.23,62.42,3
0,27,2,6.05,14.43,44.93,3
0,27,3,2.29,8.2,24.35,4
0,27,4,5.79,14.8,45.11,2
0,27,5,3.56,11.92,34.53,2
0,27,6,7.21,13.59,45.75,2
0,27,7,8.58,19.79,61.11,1
0,27,8,4.07,13.31,38.41,3
0,27,9,2.09,17.33,42.17,3
0,27,10,6.93,12.76,43.49,4
0,27,11,7.75,10.7,41.14,4
0,27,12,2.44,13.65,35.57,3
0,27,13,4.47,15.77,44.2,4
0,27,14,5.42,8.95,32.61,4
0,27,15,1.73,20.25,47.24,4
0,27,16,2.51,12.33,33.08,4
0,27,17,8.16,17.44,55.51,2
0,27,18,3.45,8.24,26.93,4
0,27,19,4.86,14.69,42.88,1
0,27,20,4.09,9.8,31.43,1
0,27,21,4.79,13.78,40.91,1
0,27,22,6.56,8.24,33.65,4
0,27,23,3.26,11.06,32.16,2
0,27,24,5.77,8.32,32.1,4
0,27,25,5.9,19.12,53.98,3
0,27,26,3.21,7.27,24.47,4
0,27,27,7.38,21.07,61.08,3
0,27,28,5.71,18.1,51.53,2
0,27,29,7.29,12.89,44.53,1
0,27,30,2.7,16.36,41.55,4
0,27,31,4.66,9.98,33.03,3
0,27,32,7.39,18.27,55.5,3
0,27,33,5.0,22.21,58.22,2
0,27,34,7.09,4.18,26.67,3
0,27,35,9.3,13.65,50.39,4
0,27,36,5.9,11.58,38.9,3
0,27,37,2.59,13.83,36.25,2
0,27,38,6.25,21.03,58.56,4
0,27,39,4.24,18.3,48.76,3
0,28,0,3.01,16.36,42.22,2
0,28,1,1.41,16.2,38.45,3
0,28,2,8.2,23.7,68.11,4
0,28,3,3.44,15.34,41.11,4
0,28,4,3.81,7.0,25.23,1
0,28,5,6.67,24.6,66.61,1
0,28,6,3.1,18.68,47.06,4
0,28,7,6.04,9.58,35.21,1
0,28,8,5.88,19.96,55.62,3
0,28,9,3.82,17.35,45.95,4
0,28,10,2.26,2.28,12.44,1
0,28,11,6.12,14.21,44.64,2
0,28,12,2.87,15.21,39.62,2
0,28,13,6.07,24.52,65.15,2
0,28,14,3.42,14.45,39.29,4
0,28,15,6.85,14.34,46.48,3
0,28,16,2.29,8.99,25.93,4
0,28,17,3.9,12.51,36.44,2
0,28,18,6.25,12.98,42.46,3
0,28,19,5.63,17.87,50.9,2
0,28,20,4.46,10.26,33.15,2
0,28,21,4.04,14.79,41.31,1
0,28,22,5.32,18.41,51.31,4
0,28,23,3.29,16.39,42.89,4
0,28,24,1.39,15.24,36.48,4
0,28,25,8.04,8.38,37.13,2
0,28,26,5.78,11.37,38.22,3
0,28,27,3.46,4.9,20.27,3
0,28,28,3.39,20.72,51.76,2
0,28,29,6.47,14.19,45.36,2
0,28,30,5.3,9.35,33.15,3
0,28,31,5.05,15.58,45.07,2
0,28,32,9.2,11.48,45.83,2
0,28,33,5.27,21.17,56.72,4
0,28,34,4.92,18.89,51.41,4
0,28,35,2.14,18.92,45.46,2
0,28,36,6.27,16.71,49.96,3
0,28,37,5.18,10.04,34.27,2
0,28,38,2.98,15.0,39.44,2
0,28,39,4.06,16.66,45.09,2
0,29,0,5.76,16.43,48.3,3
0,29,1,4.47,23.85,60.36,3
0,29,2,4.33,6.55,25.45,1
0,29,3,2.19,13.17,34.07,1
0,29,4,9.34,13.33,49.83,1
0,29,5,4.18,5.96,23.95,2
0,29,6,4.84,23.03,59.51,4
0,29,7,5.08,7.89,29.75,1
0,29,8,6.38,17.73,52.24,2
0,29,9,5.32,24.82,64.13,1
0,29,10,3.08,10.57,30.79,1
0,29,11,5.0,26.15,66.1,1
0,29,12,7.48,13.14,45.44,4
0,29,13,4.18,23.33,58.69,4
0,29,14,3.64,26.37,63.6,1
0,29,15,4.16,17.37,46.73,2
0,29,16,6.47,12.13,41.24,4
0,29,17,4.47,15.4,43.46,1
0,29,18,3.56,16.33,43.35,2
0,29,19,5.11,13.88,41.8,1
0,29,20,3.03,11.77,33.08,2
0,29,21,9.27,13.97,50.96,2
0,29,22,6.69,7.27,31.99,2
0,29,23,2.66,13.02,34.79,1
0,29,24,4.34,12.99,38.35,4
0,29,25,3.42,16.91,44.21,4
0,29,26,5.88,26.9,69.5,4
0,29,27,3.47,15.56,41.62,3
0,29,28,5.46,12.56,39.91,4
0,29,29,5.08,14.98,43.93,3
0,29,30,5.41,11.41,37.51,2
0,29,31,4.81,3.41,20.21,1
0,29,32,6.98,13.72,45.52,1
0,29,33,4.7,7.27,27.69,4
0,29,34,4.42,11.53,35.61,3
0,29,35,5.63,22.06,59.28,4
0,29,36,7.16,14.22,46.91,3
0,29,37,1.77,24.92,56.66,2
0,29,38,4.35,9.7,31.8,1
0,29,39,3.86,14.9,41.14,2
0,30,0,4.99,13.55,40.88,1
0,30,1,5.81,17.52,50.59,4
0,30,2,2.04,18.86,45.13,1
0,30,3,5.02,7.65,29.14,3
0,30,4,7.01,15.66,49.46,2
0,30,5,7.58,22.34,64.05,3
0,30,6,4.51,19.28,51.3,2
0,30,7,3.59,21.27,53.29,1
0,30,8,7.49,9.79,38.76,3
0,30,9,6.73,20.07,57.68,3
0,30,10,3.93,18.58,48.65,4
0,30,11,4.92,5.48,24.59,4
0,30,12,4.19,13.85,39.75,1
0,30,13,0.39,22.68,49.2,1
0,30,14,6.06,16.41,48.91,1
0,30,15,5.89,7.83,31.38,3
0,30,16,5.78,12.52,40.52,4
0,30,17,4.51,4.93,22.6,3
0,30,18,8.76,16.69,55.3,4
0,30,19,2.33,16.11,40.25,1
0,30,20,3.86,10.5,32.34,4
0,30,21,7.17,7.64,33.77,1
0,30,22,9.0,16.56,55.56,3
0,30,23,2.16,7.16,21.99,2
0,30,24,5.69,23.88,63.05,4
0,30,25,7.07,18.6,55.47,3
0,30,26,6.41,14.68,46.21,2
0,30,27,4.1,18.32,48.5,4
0,30,28,9.41,15.66,54.65,3
0,30,29,6.43,15.0,46.89,2
0,30,30,4.59,16.55,46.01,2
0,30,31,3.9,10.15,31.72,1
0,30,32,5.0,19.52,52.84,1
0,30,33,6.07,18.42,52.95,2
0,30,34,5.24,13.04,40.4,4
0,30,35,6.57,25.38,67.95,2
0,30,36,4.81,18.99,51.37,2
0,30,37,6.02,18.97,53.94,1
0,30,38,6.77,13.97,45.56,1
0,30,39,6.76,10.94,39.48,1
0,31,0,8.26,10.87,42.58,4
0,31,1,5.88,16.81,49.32,1
0,31,2,6.38,15.16,47.1,1
0,31,3,3.7,18.2,47.39,3
0,31,4,2.06,7.13,21.71,2
0,31,5,5.44,19.38,53.51,1
0,31,6,3.05,9.65,28.89,4
0,31,7,5.6,14.45,44.0,4
0,31,8,3.83,13.79,38.85,1
0,31,9,8.41,16.76,54.69,1
0,31,10,4.16,10.4,32.79,2
0,31,11,3.37,13.06,36.4,3
0,31,12,5.21,17.57,49.39,2
0,31,13,5.82,12.45,40.47,3
0,31,14,4.28,6.78,25.8,1
0,31,15,1.58,10.22,26.85,4
0,31,16,7.3,12.39,43.55,1
0,31,17,5.95,8.49,32.83,4
0,31,18,5.0,15.27,44.34,2
0,31,19,1.09,10.29,25.93,3
0,31,20,3.3,16.98,44.09,1
0,31,21,5.4,8.56,31.78,4
0,31,22,4.93,13.56,40.77,1
0,31,23,4.7,8.4,29.95,1
0,31,24,6.64,17.58,52.5,4
0,31,25,3.23,8.43,26.84,2
0,31,26,4.75,20.39,54.04,2
0,31,27,5.83,13.8,43.19,2
0,31,28,5.53,13.94,42.82,1
0,31,29,5.54,17.43,49.83,2
0,31,30,6.36,18.66,54.06,2
0,31,31,2.02,10.57,28.5,3
0,31,32,5.09,11.91,37.81,3
0,31,33,5.66,18.07,51.37,1
0,31,34,5.24,15.42,45.16,2
0,31,35,2.28,14.96,37.84,2
0,31,36,6.27,14.94,46.42,3
0,31,37,3.31,20.03,50.21,2
0,31,38,4.97,16.29,46.32,2
0,31,39,8.29,15.46,51.83,4
0,32,0,8.51,9.41,40.2,1
0,32,1,5.65,13.03,41.26,3
0,32,2,4.51,16.68,46.1,3
0,32,3,2.6,7.92,24.46,4
0,32,4,5.99,24.35,64.64,4
0,32,5,7.05,13.49,45.21,4
0,32,6,0.62,15.84,36.02,2
0,32,7,7.1,6.16,30.66,2
0,32,8,4.37,10.48,33.4,4
0,32,9,5.45,3.54,21.85,1
0,32,10,4.86,18.07,49.64,3
0,32,11,4.16,19.26,50.51,3
0,32,12,8.19,14.44,49.57,3
0,32,13,4.2,14.78,41.63,3
0,32,14,2.17,13.21,34.11,3
0,32,15,8.12,9.14,38.82,2
0,32,16,6.54,10.43,37.99,1
0,32,17,4.3,19.93,52.15,2
0,32,18,5.69,8.0,31.29,1
0,32,19,4.28,9.63,31.5,2
0,32,20,2.01,12.79,32.92,1
0,32,21,3.07,5.64,20.91,1
0,32,22,4.58,11.49,35.87,1
0,32,23,3.49,7.55,25.64,1
0,32,24,6.57,13.29,43.77,3
0,32,25,3.0,14.36,38.2,4
0,32,26,7.64,17.69,54.88,2
0,32,27,6.47,12.25,41.48,2
0,32,28,3.67,18.09,47.11,2
0,32,29,4.61,14.66,42.28,3
0,32,30,3.21,22.7,55.33,1
0,32,31,5.06,18.88,51.69,2
0,32,32,4.72,13.33,39.86,2
0,32,33,3.16,10.75,31.33,1
0,32,34,8.89,16.32,54.84,1
0,32,35,3.53,6.02,22.66,2
0,32,36,0.01,14.35,31.72,3
0,32,37,5.85,15.31,46.26,4
0,32,38,0.38,12.12,28.06,3
0,32,39,3.09,12.67,35.01,4
0,33,0,4.1,18.16,48.18,3
0,33,1,5.41,11.37,37.43,3
0,33,2,5.65,15.63,46.46,1
0,33,3,4.54,12.96,38.73,4
0,33,4,5.68,8.15,31.57,4
0,33,5,6.73,18.77,55.08,1
0,33,6,5.15,16.46,47.04,3
0,33,7,3.08,16.68,43.01,4
0,33,8,5.16,17.72,49.59,3
0,33,9,6.6,16.05,49.36,1
0,33,10,3.61,3.81,18.42,4
0,33,11,7.8,17.87,55.59,4
0,33,12,2.19,24.04,55.81,1
0,33,13,3.33,19.22,48.63,4
0,33,14,4.81,21.34,56.07,3
0,33,15,5.16,19.38,52.91,1
0,33,16,1.38,20.07,46.12,2
0,33,17,6.82,22.15,62.03,2
0,33,18,7.42,19.13,57.29,2
0,33,19,7.07,15.08,48.43,2
0,33,20,4.3,15.82,43.93,2
0,33,21,7.09,15.34,48.99,2
0,33,22,4.21,12.58,37.25,3
0,33,23,2.82,16.95,42.99,1
0,33,24,6.88,16.8,51.46,2
0,33,25,3.69,14.05,39.07,3
0,33,26,5.16,15.15,44.45,1
0,33,27,7.7,22.91,65.45,4
0,33,28,5.33,5.6,25.71,1
0,33,29,7.13,23.79,65.98,3
0,33,30,2.59,17.66,43.91,3
0,33,31,7.55,14.41,48.13,4
0,33,32,5.7,16.76,48.83,2
0,33,33,4.46,10.86,34.35,2
0,33,34,9.25,11.01,45.0,1
0,33,35,2.63,4.34,17.36,1
0,33,36,4.68,19.93,52.97,4
0,33,37,5.69,20.92,57.13,1
0,33,38,5.12,20.22,54.5,2
0,33,39,5.95,20.46,56.77,3
0,34,0,6.23,13.44,43.34,1
0,34,1,5.87,10.64,36.96,3
0,34,2,3.45,13.79,38.03,4
0,34,3,2.42,9.45,27.13,2
0,34,4,6.91,6.9,31.73,3
0,34,5,3.85,13.17,37.66,1
0,34,6,5.3,25.11,64.67,1
0,34,7,4.0,14.15,39.94,1
0,34,8,5.76,14.27,43.98,2
0,34,9,4.67,20.6,54.29,4
0,34,10,7.6,19.14,57.7,4
0,34,11,4.07,9.23,30.25,1
0,34,12,0.54,18.7,41.57,4
0,34,13,5.11,19.16,52.36,1
0,34,14,4.63,16.02,45.04,3
0,34,15,3.19,17.15,44.19,3
0,34,16,7.0,13.29,44.7,1
0,34,17,2.47,9.15,26.64,4
0,34,18,3.5,14.92,40.4,1
0,34,19,5.26,17.65,49.66,1
0,34,20,8.2,17.3,55.31,2
0,34,21,5.12,14.73,43.52,2
0,34,22,2.83,17.97,45.05,4
0,34,23,5.88,16.81,49.32,3
0,34,24,5.12,19.16,52.38,2
0,34,25,5.27,16.41,47.2,2
0,34,26,3.23,6.57,23.12,1
0,34,27,6.07,16.34,48.79,1
0,34,28,2.17,11.79,31.27,4
0,34,29,5.07,21.46,56.87,1
0,34,30,7.42,19.63,58.29,2
0,34,31,5.35,7.06,28.68,4
0,34,32,0.85,14.47,33.78,1
0,34,33,2.65,15.05,38.82,4
